l1,d2,b7,b2b,h1,c22b,c36,e6,b3a,l10,c39,k30,exporter
100,100952767.01139128,20.22603089402224,0,0.0,0,0,0.0,0,1,1,1,1
57,100000000.0,25.985316729088375,42,0.7746672022874718,0,1,0.7746672022874718,0,1,1,1,1
94,8538572.721303768,27.53857272130377,32,0.6346431803259424,0,0,0.0,0,0,0,2,1
106,372804754.97978157,22.95123920323495,0,1.0,1,0,0.5121901991912621,1,1,1,1,1
29,1200000000.0,34.463897803214486,10,0.8508175178361462,1,0,0.14918248216385377,1,0,0,2,1
18,11125928.556742074,30.066472260116836,0,0.0,1,0,0.0,1,0,0,1,1
133,978205271.03594,25.641054207188006,19,1.0,1,0,1.0,1,0,0,3,1
30,59499118.59578722,5.389574425498827,0,0.9443465106430247,1,0,0.0,0,1,0,1,1
30,26944753.753872436,21.469091223440003,0,0.0,1,0,1.0,1,0,1,2,1
161,3873088463.226129,48.19275827439205,0,0.0,1,0,0.9483645221254872,0,0,0,0,1
254,4003101221.8428216,19.908787592858197,0,0.0,1,1,0.0,0,1,0,0,1
23,16833412.88367186,35.09061264519117,69,0.6969614623664215,1,0,0.6969614623664215,1,0,0,1,1
39,149945110.69536787,18.97529981291555,0,0.0,1,0,0.0,1,0,1,3,1
206,986550846.0553896,26.276271840818147,0,1.0,1,0,1.0,0,0,0,3,1
290,800000000.0,34.487979431473576,51,0.57599841780566,1,1,0.57599841780566,1,0,0,2,1
22,10360049.251783594,31.42176929159872,7,0.0,1,0,0.0,0,0,0,1,1
497,799538899.4434084,39.89399987204789,89,0.9946999936023946,0,0,1.0,0,1,0,1,1
20,100000000.0,10.49865674109715,0,0.0,0,0,0.0,1,0,1,2,1
538,300000000.0,37.73128051853039,0,0.0,0,0,0.0,1,0,1,1,1
15,200000000.0,30.855571188518596,0,0.7228960966217757,1,0,0.0,1,0,1,2,1
164,4676962030.976012,15.537415580539943,0,0.0,1,0,0.0,0,0,0,0,1
94,100000000.0,41.27217539593316,15,0.28154272916344636,0,1,0.28154272916344636,0,1,1,1,1
133,923248163.3977544,20.0,73,0.46496326795508947,1,0,1.0,1,1,0,2,1
226,1500000000.0,25.23380515873588,0,0.523380515873588,1,0,0.523380515873588,1,0,0,1,1
22,200000000.0,34.19291279351312,0,0.0,1,0,0.0,1,0,1,2,1
10,30178417.47733003,15.845698041345132,0,0.0,1,0,0.0,0,0,0,2,1
341,1500000000.0,29.679940665042345,0,0.9679940665042343,1,0,0.9679940665042343,1,0,0,0,1
13,30000000.0,27.508097097898215,0,0.0,1,0,0.0,0,0,1,2,1
18,100025450.10118592,11.995069273383198,0,0.0,0,1,0.19950692733831976,1,0,1,2,1
33,68439034.87231655,13.889977469587905,0,1.0,0,1,0.2637528163015118,1,0,1,0,1
22,1200000000.0,27.992719605921017,37,0.47015997681888333,1,0,0.5298400231811167,1,0,0,2,1
9,29292769.904355556,37.950610669511114,0,0.0,1,0,0.7072300956444445,1,0,1,2,1
145,357677795.0144284,28.483307478357418,0,1.0,1,0,0.0,1,0,1,0,1
31,1217458035.9179351,20.52374107753805,63,0.08729017958967544,1,0,0.9127098204103246,0,0,0,2,1
25,274694802.18203264,30.061039563593468,0,0.506103956359347,1,0,0.506103956359347,1,0,1,3,1
113,10051168.589472426,29.203956973229197,0,0.9320143422569341,0,1,0.0,1,0,1,1,1
52,198641284.38431904,33.206421921595144,0,0.3206421921595143,1,0,0.6793578078404857,1,0,0,2,1
66,500000000.0,31.065428146273774,0,0.5938830975578988,1,0,0.0,1,0,1,2,1
7,25846152.40754948,33.692304815098964,0,0.0,1,0,0.3692304815098961,1,0,1,0,1
25,200000000.0,14.542679722190996,0,0.0,1,0,0.0,0,0,1,2,1
187,3548603117.9381533,24.513968820618466,0,0.0,1,0,0.0,1,1,0,1,1
91,598353234.060333,25.787730703885796,0,0.4510780201110227,1,0,0.0,0,0,0,2,1
149,357982695.37669766,28.025956934953538,0,1.0,1,0,0.0,1,0,1,0,1
124,56845715.47879833,5.0,3,0.6845715478798333,1,0,0.0,1,1,0,2,1
708,1964852755.5029373,20.439340556213285,0,0.0,1,0,0.0,1,0,1,1,1
53,100017709.18222412,28.611752265579796,0,0.0,1,0,0.13882477344202038,1,0,1,0,1
11,100127219.18411621,20.08132698242989,0,0.0,0,1,0.9972891005856703,0,0,1,0,1
237,342333921.28283364,18.81687244899177,0,0.11669606414168132,1,0,0.0,0,1,0,0,1
71,600000000.0,22.902506984221617,0,0.5268337989481078,1,0,0.0,0,1,1,0,1
579,1415755924.7577665,21.667120691614226,0,0.0,0,0,0.0,0,0,1,2,1
85,202057105.50033537,19.382868349899386,0,0.0,1,0,0.0,0,1,1,2,1
59,100000000.0,30.0,0,0.0,1,0,0.10669925011343606,1,0,0,0,1
17,1200000000.0,22.53763317972027,59,0.14927253998354528,1,0,0.8507274600164547,1,0,0,2,1
169,106348666.18245846,12.540254744512819,0,0.2540254744512819,1,0,0.7459745255487181,1,0,0,2,1
285,1464511097.576155,21.127774394038752,0,0.4085182929359169,0,0,0.4085182929359169,0,1,0,2,1
177,4225661404.3070374,15.670619329000454,0,0.06706193290004536,1,0,0.0,0,1,0,0,1
250,210181410.4708522,16.954647382286954,0,0.0,1,0,0.0,0,0,1,2,1
105,9179992.759787051,28.17999275978705,18,0.7949981899467627,0,0,0.0,0,0,0,2,1
10,30540071.131081495,19.586942735325795,0,0.0,1,0,0.0,0,0,0,3,1
26,228970291.93025595,12.294202305641155,0,0.07355057641028884,1,0,0.0,0,0,1,2,1
752,300000000.0,43.03991376878193,0,0.0,0,0,0.0,1,0,1,0,1
56,100000000.0,30.961892879281756,0,0.0,0,0,0.9519053560359123,0,0,0,0,1
179,3669697390.3794956,42.35300686129952,0,0.2184855182485851,1,0,1.0,0,0,0,1,1
44,70860295.56411254,14.107349758952411,0,0.8279408871774919,1,0,0.0,1,1,1,0,1
255,900000000.0,36.511042344836895,12,0.7505019247653135,1,0,1.0,1,0,1,1,1
13,196391668.3565513,38.997685654597575,0,1.0,1,0,0.20046286908048438,1,0,0,3,1
56,1117486732.3307202,12.273275202993636,0,0.0,0,0,0.0,0,0,1,0,1
293,2000000000.0,20.0,0,0.0,1,0,0.0,1,0,1,1,1
54,100000000.0,30.0,0,0.0,1,0,0.7643082539350002,1,0,0,0,1
52,600000000.0,25.98724308839468,0,0.36624143627982275,1,0,0.0,0,1,0,0,1
182,30080156.46649761,29.35506291323761,0,0.907866130462516,1,0,0.907866130462516,1,0,0,3,1
64,100000000.0,28.802094051191332,37,0.6838034177035054,0,1,0.6838034177035054,0,1,1,1,1
385,2000000000.0,20.0,0,0.5883066757950567,0,0,0.0,1,0,0,1,1
148,1336596412.6834264,29.487197302411545,0,1.0,1,0,0.0,0,0,0,2,1
21,377402569.93504804,19.51948601299039,0,0.0,1,0,0.0,0,0,1,1,1
101,599141347.364566,24.27564909710652,0,0.713782454855326,1,0,0.0,0,0,1,1,1
39,50100332.554707825,14.69900233587652,0,0.0,1,0,0.0,0,1,0,2,1
29,120000000.0,15.11332007436389,0,1.0,1,0,0.3758984558181624,1,1,0,0,1
63,119136350.30093658,25.39781061914633,0,0.46021893808536696,1,0,0.0,1,0,0,1,1
73,100000000.0,32.60108493703851,30,0.5612553246116609,0,1,0.5612553246116609,0,1,1,1,1
86,500000000.0,17.112568645469374,33,0.4225137290938743,1,0,0.0,1,0,0,4,1
9,29355362.451818395,37.51246283727123,0,0.0,1,0,0.6446375481816041,1,0,1,2,1
42,300000000.0,21.08517889798498,0,0.0,1,0,0.0,0,0,0,1,1
292,826592873.9844087,30.426565365612866,42,0.468142520311826,1,0,0.468142520311826,0,0,0,2,1
10,30000000.0,15.265763135425523,0,0.0,1,0,0.0,0,0,1,2,1
59,300000000.0,17.290253909247962,0,0.0,1,0,0.0,0,0,0,0,1
74,100000000.0,33.17167137098433,29,0.5428493106134089,0,1,0.5428493106134089,0,1,1,1,1
228,900000000.0,26.568471856863557,0,0.5684718568635574,1,0,1.0,0,0,1,2,1
49,71366221.39846115,5.998447357737453,0,0.3328157859124843,0,0,0.3328157859124843,1,0,1,2,1
190,2000000000.0,20.0,0,0.26945086319069855,0,0,0.0,1,1,0,1,1
293,1653141196.2983308,26.937176074033385,0,1.0,0,0,0.6937176074033384,1,1,0,0,1
103,100000000.0,44.831346440205124,9,0.16673075999338316,0,1,0.16673075999338316,0,1,1,1,1
31,26249290.535356,19.45645061551874,0,0.0,1,0,0.8786291153734382,1,0,1,1,1
525,4000000000.0,29.908472528079315,9,0.0,1,0,0.0,0,0,0,2,1
84,600000000.0,26.121913667085682,0,0.7414609111390454,1,0,0.0,0,1,1,0,1
230,900000000.0,26.573150849257388,0,0.5731508492573887,1,0,1.0,0,0,1,2,1
21,199995385.23184767,34.988463079619216,0,0.0,1,0,0.0023073840761567155,1,0,0,2,1
49,912379843.9980589,24.514418720232936,24,0.2475968799611773,1,0,1.0,1,1,0,3,1
350,1029301953.8756541,17.06980461243459,0,0.0,0,0,0.706980461243459,0,0,0,0,1
370,900000000.0,30.321420914238736,0,1.0,1,0,1.0,0,0,1,1,1
45,6680235.502981108,26.001895898839287,77,0.0,1,0,0.0,0,0,0,3,1
73,347954554.0683054,35.50001895027181,0,0.7954554068305367,1,0,0.0,0,0,0,1,1
127,10377483050.645916,30.281281644472283,60,0.28593591777638583,1,0,0.7140640822236142,1,0,1,1,1
643,5506018512.869138,37.14444430885929,0,1.0,1,0,0.0,0,1,0,3,1
549,1622682354.0699418,20.0,0,0.7546352918601166,1,0,0.7546352918601166,1,0,1,0,1
251,2000000000.0,20.0,0,0.0,1,0,0.0,1,0,1,1,1
229,1500000000.0,20.0,53,0.5364813514845947,1,0,0.5364813514845947,0,0,0,2,1
216,1415152862.6222765,21.832962778873927,0,0.6211784344430843,0,0,0.0,0,1,0,3,1
27,489140004.3856336,23.80099846502825,0,0.5429997807183217,0,0,0.0,0,0,1,0,1
83,484316731.7340715,22.75250553512985,0,0.0,0,0,0.0,0,0,1,2,1
36,200000000.0,13.52974851701289,0,0.0,1,0,0.0,0,1,1,2,1
430,2000000000.0,20.0,0,0.0,1,0,0.0,1,0,1,1,1
144,1451364251.8004391,22.918144891973647,0,0.4863574819956078,1,0,0.0,0,0,0,3,1
44,68865672.3437176,5.0,0,0.4089551770854932,1,0,0.0,1,1,1,2,1
72,100000000.0,34.5623603880351,0,0.0,0,0,0.0,0,0,1,1,1
248,3010457087.970644,15.427107531131558,0,0.9877969276819555,1,0,1.0,0,0,0,1,1
45,70615681.76325661,6.204671896384319,0,0.401557298794773,0,0,0.401557298794773,1,0,1,2,1
123,30868983.30535405,24.786100167875688,0,0.5655083473229738,1,0,1.0,1,1,0,2,1
840,6283820925.267048,40.20155131672152,0,0.7161790747329522,1,0,0.0,0,0,0,3,1
143,578154380.1445343,10.0,0,0.0,1,0,0.4009706352226735,0,0,1,2,1
1796,15078414066.29106,20.346402344381843,41,0.8267988278090783,0,0,0.8267988278090783,1,1,0,3,1
979,1000000000.0,25.0,47,0.0,1,0,1.0,0,0,0,1,1
12,61370097.02871417,12.535533657927955,17,0.6574757428214566,1,0,0.3425242571785434,1,0,1,2,1
46,911367549.1514994,24.635894101820078,22,0.22735098302998702,1,0,1.0,1,1,0,3,1
35,500000000.0,31.013518422932556,46,1.0,1,0,0.4235968624204829,1,0,0,2,1
90,113378507.48866333,27.12070383524274,0,0.0,1,0,0.0,1,0,1,2,1
27,131551492.10542037,11.620596842168148,0,0.6149502631526544,1,0,0.6149502631526544,1,0,0,2,1
38,31823704.81768593,19.057771093884423,0,0.0881475911570353,1,0,1.0,1,1,0,2,1
187,686088380.5856938,14.504091494575114,0,0.0,1,0,0.13911619414306187,0,0,0,2,1
28,17017186.379778583,43.7825187336505,89,1.0,1,0,0.8992053969841135,0,1,1,0,1
212,1871992234.073169,22.560155318536623,0,1.0,0,0,0.2560155318536622,1,1,0,0,1
440,994521911.721248,23.286852967251193,0,0.27390441393759923,1,0,1.0,1,0,0,1,1
126,56336666.14732939,7.849259663188249,0,0.5929629052588216,1,0,0.0,0,1,0,1,1
1181,138654394271.00284,9.533189963377994,0,0.10221266422519959,1,0,0.10221266422519959,1,1,1,2,1
328,1500000000.0,20.0,91,0.9187505222607465,1,0,0.9187505222607465,0,0,0,1,1
232,52889238.26588322,10.530592459868608,0,0.20991536287591328,1,0,0.0,0,1,0,0,1
242,269283830.69452333,25.976977395212362,0,0.0,1,0,0.0,0,0,0,1,1
83,8954101.632964738,32.834960679129296,0,0.6513672109882461,0,1,0.0,1,0,1,1,1
15,29213088.5397079,14.915013325921048,0,0.0,1,0,0.228753331480262,0,0,1,2,1
11,58127823.15139789,13.98644887329013,0,0.625564630279578,1,0,0.0,1,0,0,2,1
82,118510274.46298756,28.414804594553967,0,0.06892153936721879,1,0,0.06892153936721879,1,0,0,1,1
36,599768036.8035337,28.453578690224255,0,0.0,1,0,0.0,0,0,1,0,1
731,4104246966.0518093,38.43629550922286,17,0.1042469660518095,1,0,0.0,0,0,1,3,1
108,9361758.527921692,28.36175852792169,14,0.8404396319804229,0,0,0.0,0,0,0,2,1
7,15000000.0,15.269514302912931,0,0.0,1,0,0.0,1,0,0,3,1
30,393859460.9077133,18.070269546143344,0,0.1228107818457338,1,0,0.0,0,0,1,0,1
45,100000000.0,25.281879308098375,0,0.0,0,0,0.7640939654049188,1,0,0,0,1
103,10124577.025881816,29.496561531101868,0,0.8344794896327102,0,1,0.0,1,0,1,1,1
90,44653302.86005414,12.0,0,0.0,1,1,0.0,0,1,0,0,1
108,716250921.0997508,15.81254605498754,0,0.0,1,0,1.0,1,0,0,2,1
62,198664292.82530987,26.67853587345061,0,0.0,1,0,0.6678535873450611,0,1,0,2,1
47,71557221.3202282,12.574113095497946,0,0.6885557359543588,1,0,0.0,1,1,1,0,1
283,52273956.208771124,5.0,7,0.22739562087711263,1,0,0.0,1,1,0,2,1
77,7568422.424822966,26.568422424822966,54,0.3921056062057413,0,0,0.0,0,0,0,3,1
79,10586027.304005673,27.103471508072257,0,1.0,0,0,0.0,0,0,1,1,1
27,27184030.849502373,23.626507659447647,0,0.0,1,0,1.0,1,0,1,2,1
823,33654924982.233425,22.383260574873088,10,1.0,1,0,1.0,1,1,1,2,1
12,58938949.44357246,10.093042670852181,0,0.7877898887144924,1,0,0.0,1,0,0,2,1
33,390944177.0240479,18.622329190380835,0,0.603721531730139,1,0,0.603721531730139,0,0,1,1,1
108,7342801900.167063,17.771465399888626,0,0.11426730005568775,1,0,0.0,1,0,1,3,1
8,29414504.584203627,29.222880810705682,0,0.0,1,0,0.5854954157963723,0,0,1,2,1
156,900000000.0,20.955373015709302,43,0.13648185938704305,1,0,1.0,0,0,1,3,1
228,340770397.6820152,19.694874900433334,0,0.07703976820151515,1,0,0.0,0,0,0,0,1
128,826714993.8840593,21.068599755362374,0,0.0,1,0,0.4657001223188132,0,0,0,2,1
9,57404184.89044537,17.459912525862237,0,0.48083697808907355,1,0,0.0,1,0,0,3,1
32,503261811.00242794,20.815452750606987,0,0.08154527506069886,1,0,0.08154527506069886,0,0,0,0,1
253,3587068224.136567,17.935341120682835,0,0.41293177586343277,1,0,0.41293177586343277,0,0,0,1,1
40,100000000.0,19.36131337267782,53,0.9671533297565617,1,0,1.0,0,0,0,0,1
33,199825498.92575827,9.006762353780037,0,0.0,1,0,0.08725053712087116,1,1,0,2,1
54,29248226.442757152,37.51773557242848,0,0.2482264427571519,1,0,1.0,1,0,1,2,1
412,1442236804.5908453,15.956576321359169,0,1.0,0,1,1.0,1,1,1,1,1
983,37675893460.57621,23.33102663485595,0,1.0,1,0,1.0,1,1,1,2,1
48,1103387916.0246594,10.33879160246595,2,0.0,0,0,0.033879160246594986,0,0,0,0,1
98,50311473.17113276,14.065580486601728,0,0.0,1,0,0.0,0,1,0,2,1
467,1500000000.0,20.0,21,1.0,1,0,1.0,0,1,0,0,1
38,141672384.82111746,19.277587172629417,0,0.2775871726294181,1,0,0.0,1,0,0,2,1
788,500000000.0,27.358833431026834,38,0.7799027859189029,1,0,0.7799027859189029,0,0,0,2,1
9,63149276.8626351,22.32102274449302,39,0.21268078434122628,1,0,0.7873192156587737,1,0,1,3,1
28,607084282.1526717,24.182084188881753,0,0.0,1,0,0.0,0,0,1,0,1
902,11951082631.365513,24.779871841144807,0,1.0,1,0,0.9755413156827563,0,1,1,1,1
230,982705055.059915,29.294944940085067,0,1.0,1,0,1.0,1,0,0,3,1
205,977865268.4445024,22.78652684445024,100,1.0,1,0,0.4426946311099521,1,1,0,0,1
33,10647744.360681247,31.581896053672203,0,0.13936798210926604,0,1,0.0,1,0,1,1,1
107,598394790.843199,19.29860562132683,0,0.0,1,0,0.4649302810663414,0,0,0,2,1
390,1318446287.1418855,18.708759900068006,0,0.1844628714188561,0,0,1.0,1,0,0,1,1
37,500000000.0,20.0,56,0.700404088233523,1,0,0.0,0,0,0,2,1
274,1458596215.5761166,16.549684631343055,30,0.3099369262686109,0,0,0.3099369262686109,0,1,0,3,1
20,189151726.07823676,36.98659057728799,0,1.0,1,0,0.6026818845424021,1,0,0,3,1
19,235489177.21855053,26.891010798601762,0,1.0,1,0,0.5732110946632506,1,0,1,3,1
26,100000000.0,14.004359558514611,0,0.0,0,0,0.2002179779257306,1,0,0,2,1
6849,29891417986.690662,22.349386999049333,0,0.349386999049333,0,0,0.349386999049333,1,1,0,2,1
133,220635363.4311724,14.341159142206896,0,0.0,1,0,0.0,0,0,1,2,1
8,32587665.68934774,18.125264142438425,0,0.0,1,0,0.0,0,0,0,1,1
28,188799067.05392304,33.111370262799156,0,0.6222740525598307,1,0,0.6222740525598307,1,0,0,4,1
199,9509694439.876999,16.326870373415336,0,0.8365648132923329,1,0,0.0,1,0,1,1,1
89,600000000.0,38.81180406351112,0,0.5874536042340743,1,0,0.41254639576592567,0,0,0,2,1
285,981470223.3961048,30.529776603895144,0,1.0,1,0,1.0,1,0,0,3,1
939,44146934403.7831,25.001585601471202,0,1.0,1,0,1.0,0,1,0,1,1
10,5944704.539710429,32.612931777972996,0,0.0,1,0,0.0,1,0,1,2,1
77,600000000.0,23.016838368858703,0,0.0,1,0,0.5344558912572469,0,0,0,1,1
293,758145348.49028,30.378241032248283,46,0.518912051612414,0,0,1.0,0,1,0,2,1
363,1000000000.0,22.485059744106245,49,0.497011948821249,1,0,0.502988051178751,1,0,0,0,1
51,352346437.1893376,25.0,0,0.23464371893375935,1,0,0.0,1,1,1,3,1
141,462418436.9948938,29.691055562006053,0,0.10298147933131552,0,0,0.0,0,0,1,2,1
30,100042652.99202482,19.33436281131048,36,0.6656371886895178,1,1,1.0,0,0,1,0,1
1069,5848993272.392221,46.81040244968721,0,0.9244966361961108,1,0,0.0,0,1,0,2,1
717,1000000000.0,21.233768896262745,24,1.0,1,0,0.7532462207474508,0,0,0,1,1
100,8910792.581118802,27.910792581118802,24,0.7276981452797006,0,0,0.0,0,0,0,2,1
581,251903691.5937615,8.9488222134412,0,0.8974304098188842,1,1,0.0,0,1,0,3,1
21,125265784.66659294,14.734215333407063,0,0.47342153334070625,1,0,0.0,1,1,0,0,1
31,100102147.64459963,25.97750685541637,0,0.0,0,1,0.800749771486121,0,0,1,0,1
10,30018329.651014112,14.18961707945635,0,0.0,1,0,0.0,0,0,0,2,1
20,78359155.43782628,17.596832891848557,0,0.0,1,0,0.0,1,0,1,3,1
350,1500000000.0,21.330062399884767,86,1.0,1,0,1.0,0,1,0,0,1
142,287172967.4657293,19.48782944901329,0,0.0,1,0,0.0,0,0,0,0,1
102,598655167.785778,21.034451905186796,0,0.5517225952593398,1,0,0.0,0,0,1,1,1
118,1250777712.8086607,23.761665692129913,0,0.2538885640433043,1,0,0.0,0,0,0,2,1
125,6411660700.9196415,18.392226199386904,0,0.0,1,0,0.0,1,0,0,3,1
63,874724606.0446984,23.977968483575864,0,0.0,1,0,0.4944921208939662,0,0,1,3,1
8,27570293.878202524,20.47921632479327,0,0.0,1,0,0.0,0,0,1,1,1
190,3566193375.4322467,38.125506393633316,0,0.33927124589619095,1,0,1.0,0,0,0,1,1
13,68180573.1624935,11.458347233547496,0,0.5694435177635003,1,0,0.0,1,0,1,2,1
13,200000000.0,37.74920965027006,0,0.887460482513503,1,0,0.0,0,0,1,2,1
949,98224892615.14696,20.247874865234053,0,0.5567215847833661,1,0,0.5567215847833661,0,1,0,1,1
321,10939424658.856503,32.92894405941557,61,0.2791869036894934,1,0,1.0,0,0,1,1,1
99,9415944.902073715,31.14153535906304,0,0.8053149673579051,0,1,0.0,1,0,1,1,1
358,49923355.71729701,5.0788985263119,9,0.0,1,0,0.0,0,1,0,2,1
44,100000000.0,22.06394804353959,0,0.0,0,0,0.0,1,0,1,1,1
571,1000000000.0,24.03425074481293,0,0.193149851037414,1,0,1.0,0,0,1,2,1
160,3868616215.7290955,48.692726149420615,0,0.0,1,0,0.9626493185548747,0,0,0,0,1
83,500000000.0,38.888194511545464,0,0.9444097255772734,1,0,0.0,0,0,1,1,1
478,1500000000.0,21.410818487777135,0,1.0,1,0,1.0,1,1,0,0,1
285,1464383538.4964113,17.03196154136761,40,0.406392308273522,0,0,0.406392308273522,0,1,0,2,1
16,62759277.87969964,7.028029816679601,0,1.0,0,0,0.6760099388932004,1,0,1,1,1
956,1000000000.0,25.0,45,0.0,1,0,1.0,0,0,0,1,1
67,118986814.76014246,26.332407749109606,0,0.36675922508903946,1,0,0.0,1,0,0,1,1
85,50264095.386804,14.207713839588006,0,0.0,1,0,0.0,0,1,0,2,1
169,842406404.7733442,24.733694281596097,13,0.1518719045331165,1,0,0.1518719045331165,0,0,0,2,1
97,597368330.6689881,10.613884448313543,0,0.0,1,0,0.0,0,0,1,1,1
109,500000000.0,15.37066777237412,0,0.0,1,0,0.0,1,0,1,3,1
152,1235707443.6385746,20.0,45,0.0,1,0,1.0,1,0,0,1,1
948,19993454351.260246,24.407892270277017,0,1.0,1,0,1.0,0,1,1,2,1
9181,26251263950.435745,22.089375996459697,0,0.08937599645969607,0,0,0.08937599645969607,1,1,0,2,1
623,1000000000.0,20.0,0,0.3752387289567489,1,0,1.0,0,0,0,1,1
894,283206707.14250827,35.557768142557094,0,0.3358658571498351,0,1,0.0,1,1,0,1,1
67,600000000.0,42.376609971339896,0,0.8251073314226598,1,0,0.0,1,0,0,1,1
6,15000000.0,47.579506480489655,0,0.0,1,0,0.0,1,0,0,3,1
14,30000000.0,32.349665894409945,0,0.0,1,0,0.0,0,0,1,2,1
707,4000000000.0,36.61309013130499,16,0.0,1,0,0.0,0,0,0,3,1
85,480355764.3464383,38.69038428976255,0,0.3451921448812756,1,0,0.0,1,0,1,2,1
14,8027922.092049908,36.381352371221446,0,0.22616547679865973,1,0,0.0,0,0,1,1,1
12,17740141.052936435,47.333768418642144,0,0.6372421053340546,0,0,0.0,0,0,1,1,1
57,75555727.9201011,7.083979700379176,0,0.0,1,0,0.0,1,0,1,3,1
707,996707342.1237856,21.53657367556671,0,1.0,1,0,1.0,0,0,0,2,1
15,1200000000.0,20.43269649161921,68,0.025452734801130084,1,0,0.9745472651988699,1,0,0,2,1
7965,26321447351.271816,22.660723675635907,0,0.2202412252119692,0,0,0.2202412252119692,1,1,0,2,1
50,351873501.9850945,38.85762074079603,11,0.8857620740796032,1,0,0.0,0,0,1,2,1
17,200000000.0,24.144415499164012,0,0.0,1,0,0.0,1,0,1,2,1
1018,300000000.0,49.63418280604337,0,0.0,0,0,0.0,1,0,1,0,1
10,26826392.716162886,31.413196358081443,0,0.0,1,0,0.0,1,0,1,1,1
53,100000000.0,24.645321303469082,44,0.8178928611784168,0,1,0.8178928611784168,0,1,1,1,1
11,208243546.12559447,13.091329797097924,0,0.5152216328496538,1,0,0.0,1,0,1,2,1
46,100000000.0,24.63703421470114,26,0.4875423441180784,1,0,1.0,0,0,0,0,1
85,862915652.7885667,23.033252223085338,0,0.0,1,0,0.25831305577133445,0,0,1,3,1
